GRB,seed,ra_max,dec_max,max_sigma,region_size_deg
GRB150819440,113,59.4140625,39.78987766554415,2.0333390680854344,0.5
GRB150819440,87,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,66,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,92,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,52,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,114,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,98,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,65,59.80957031250001,40.03303395017787,1.9522725963798595,0.5
GRB150819440,122,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,84,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,103,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,116,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,118,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,101,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,102,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,109,59.80957031250001,39.838439976999084,2.0260023597371615,0.5
GRB150819440,100,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,83,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,60,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,117,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,56,59.10644531249999,39.257929850984596,1.9871541955901544,0.5
GRB150819440,58,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,61,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,115,59.765625,39.30612115277366,3.0471846032362655,0.5
GRB150819440,93,59.0185546875,39.838439976999084,0.7067125757593475,0.5
GRB150819440,76,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,90,59.94140624999999,39.88703665285744,0.7077498686471896,0.5
GRB150819440,124,59.4140625,39.20977165311598,1.579769012944553,0.5
GRB150819440,119,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,96,59.765625,39.30612115277366,1.8090383289452667,0.5
GRB150819440,121,59.5458984375,39.93566780120971,1.968242789745107,0.5
GRB150819440,89,59.501953125,39.78987766554415,0.6098895775291204,0.5
GRB150819440,51,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,59,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,97,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,88,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,74,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,112,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,111,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,120,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,55,59.4140625,39.49921945635027,0.592900587182908,0.5
GRB150819440,71,58.84277343750001,39.45089470914606,1.9552725723146442,0.5
GRB150819440,53,59.72167968749999,39.74134961088244,0.7456127596720618,0.5
GRB150819440,94,59.45800781249999,39.257929850984596,3.262319697282301,0.5
GRB150819440,67,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,106,58.798828125,39.49921945635027,2.363298355022659,0.5
GRB150819440,80,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,77,59.2822265625,39.45089470914606,1.9441256855047993,0.5
GRB150819440,95,59.32617187500001,40.17934444755734,0.14495844475101166,0.5
GRB150819440,72,58.798828125,39.49921945635027,1.9839901429335127,0.5
GRB150819440,57,59.94140624999999,39.88703665285744,3.0526041539486632,0.5
GRB150819440,104,58.798828125,39.88703665285744,0.12164743705609053,0.5
GRB150819440,123,59.765625,39.30612115277366,1.5261767020565158,0.5
GRB150819440,105,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,70,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,54,59.23828124999999,40.17934444755734,0.0,0.5
GRB150819440,85,59.9853515625,39.838439976999084,3.0426950789440315,0.5
GRB151229285,113,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,2,329.54589843749994,-20.582914410065612,0.14007135805815876,0.5
GRB151229285,100,328.974609375,-20.70249786304879,0.17032253317784074,0.5
GRB151229285,87,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,102,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,109,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,59,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,108,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,55,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,52,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,97,329.1064453125,-20.981894314223126,0.36255826372808164,0.5
GRB151229285,107,329.3701171875,-20.902013759392602,0.1852505934364489,0.5
GRB151229285,88,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,124,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,82,329.677734375,-20.62276511837382,0.15305280240800787,0.5
GRB151229285,122,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,53,329.58984375,-20.941948709223198,0.19455853464778905,0.5
GRB151229285,63,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,84,329.6337890625,-21.141783846091244,2.0657158959416426,0.5
GRB151229285,81,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,13,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,71,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,60,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,14,329.28222656249994,-20.902013759392602,0.2499361659886807,0.5
GRB151229285,110,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,22,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,57,328.8427734375,-20.66262626019902,3.294305649092237,0.5
GRB151229285,104,329.58984375,-20.862089436824277,0.23266562604512045,0.5
GRB151229285,9,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,3,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,125,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,117,328.8427734375,-20.66262626019902,1.3794891757448524,0.5
GRB151229285,70,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,51,329.677734375,-20.862089436824277,1.6713833808628469,0.5
GRB151229285,62,328.9306640625,-20.822175713668898,0.19961318437736073,0.5
GRB151229285,77,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,68,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,120,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,72,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,83,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,86,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,123,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,66,329.23828124999994,-21.1817831475809,0.13759571434698958,0.5
GRB151229285,79,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,24,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,99,329.0625,-20.383816412431173,0.16327062750860674,0.5
GRB151229285,91,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,78,329.677734375,-21.021850602357418,0.19700555121759944,0.5
GRB151229285,54,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,90,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,75,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,101,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,20,329.4580078125,-21.22179327290779,0.21562168471252152,0.5
GRB151229285,16,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,106,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,74,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,11,329.677734375,-20.383816412431173,2.5487560575891486,0.5
GRB151229285,23,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,105,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,116,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,115,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,69,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,18,329.0185546875,-20.902013759392602,0.18636285484438453,0.5
GRB151229285,4,329.1064453125,-21.141783846091244,0.22927837861512718,0.5
GRB151229285,10,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,5,329.853515625,-20.941948709223198,1.4812410011156998,0.5
GRB151229285,85,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,98,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,56,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,8,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,73,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,17,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,64,329.4580078125,-21.22179327290779,0.18003887669578023,0.5
GRB151229285,114,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,7,329.58984375,-20.383816412431173,1.7632764092442403,0.5
GRB151229285,92,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,58,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,21,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,96,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,95,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,112,329.89746093749994,-20.74237995448715,1.6238043767280081,0.5
GRB151229285,118,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,94,329.4580078125,-20.26448106772753,2.126041955353595,0.5
GRB151229285,89,329.58984375,-21.10179534018046,2.5712784243211426,0.5
GRB151229285,65,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,111,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,93,329.28222656249994,-21.22179327290779,0.2964369003670762,0.5
GRB151229285,119,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,103,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,1,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,12,329.853515625,-20.941948709223198,0.5010214315912974,0.5
GRB151229285,76,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,67,329.7216796875,-21.06181760164931,0.21331873222346276,0.5
GRB151229285,6,329.4580078125,-20.582914410065612,0.12679193009988546,0.5
GRB151229285,121,329.1943359375,-20.26448106772753,0.0,0.5
GRB151229285,19,329.54589843749994,-20.902013759392602,0.31563497541859165,0.5
GRB151229285,80,329.41406249999994,-20.383816412431173,1.6666258476406233,0.5
GRB151229285,15,329.1064453125,-21.141783846091244,0.1362934810138922,0.5
GRB151229285,61,329.3701171875,-20.423615363810953,0.09959819177696927,0.5
GRB160612842,5,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,120,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,22,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,121,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,101,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,107,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,108,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,109,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,98,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,110,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,18,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,104,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,106,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,123,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,73,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,113,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,112,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,79,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,114,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,93,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,103,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,86,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,81,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,54,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,116,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,59,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,57,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,92,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,1,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,88,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,12,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,62,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,60,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,68,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,74,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,23,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,80,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,11,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,6,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,95,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,53,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,119,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,115,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,94,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,7,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,9,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,96,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,67,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,17,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,124,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,61,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,13,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,21,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,89,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,100,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,20,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,8,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,70,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,87,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,65,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,122,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,105,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,55,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,4,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,69,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,99,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,83,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,24,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,85,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,97,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,91,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,117,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,63,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,75,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,111,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,15,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,66,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,77,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,102,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,3,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,56,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,58,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,10,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,19,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,82,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,14,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,125,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,76,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,51,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,78,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,84,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,72,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,2,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,118,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,90,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,16,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,52,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,64,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160612842,71,348.22265624999994,-24.911885235340662,0.0,0.5
GRB160624477,99,329.76562499999994,29.35598752635879,0.9098546294221915,0.5
GRB160624477,81,329.9853515625,30.086182594304205,0.3663439254972376,0.5
GRB160624477,53,330.6884765625,29.57020098208185,0.4495978404778334,0.5
GRB160624477,17,330.29296874999994,29.35598752635879,1.0112138760401932,0.5
GRB160624477,124,330.556640625,29.270428336203366,1.1174728800762421,0.5
GRB160624477,114,330.6884765625,29.827858759990065,1.8110654186087414,0.5
GRB160624477,94,330.64453124999994,29.784869823455473,3.1471443090589784,0.5
GRB160624477,115,330.732421875,29.698947261858855,0.41514357766882387,0.5
GRB160624477,89,330.205078125,29.184940697744295,0.9876734761947663,0.5
GRB160624477,76,330.6005859375,29.913892184660277,2.1038378228368955,0.5
GRB160624477,119,330.0732421875,29.227675596128343,2.6591131311705407,0.5
GRB160624477,15,329.677734375,29.87086619766808,2.6127240254275756,0.5
GRB160624477,121,330.1171875,30.043081925420914,1.0185630681202607,0.5
GRB160624477,11,329.7216796875,29.913892184660277,0.940442948912378,0.5
GRB160624477,108,330.1171875,30.129302055556707,0.7611932792142961,0.5
GRB160624477,71,330.6005859375,29.913892184660277,2.3535459511816548,0.5
GRB160624477,57,330.732421875,29.52732204890411,0.4291988456052438,0.5
GRB160624477,55,329.6337890625,29.74189934003877,0.14009260626511774,0.5
GRB160624477,12,330.29296874999994,30.129302055556707,1.4937710352258995,0.5
