GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB220511571,transit_2,GRB220511571_transit_2FINAL_C0,287.2265625,17.387231192738554,1.9232924779250846,0.6,1.0,0.027221664367980902,0.027221664367980902,1.923292477925085
GRB220617772,transit_1,GRB220617772_transit_1FINAL_C0,156.62109375,15.985294208107447,1.002320557639276,0.6,1.0,0.1580943984223031,0.1580943984223031,1.002320557639276
GRB220617772,transit_2,GRB220617772_transit_2FINAL_C0,156.84082031249997,16.101735180505216,3.526774455195567,0.6,1.0,0.00021032746818772097,0.00021032746818772097,3.5267744551955023
GRB221120895,transit_1,GRB221120895_transit_1FINAL_C0,40.518108651911476,43.307358437547414,1.3949594068705993,0.6,1.0,0.08151404047922961,0.08151404047922961,1.394959406870599
GRB221120895,transit_2,GRB221120895_transit_2FINAL_C0,41.675101214574894,43.605747135220945,1.3419830687332142,0.6,1.0,0.08980074275144867,0.08980074275144867,1.3419830687332142
GRB230228244,transit_1,GRB230228244_transit_1FINAL_C0,19.003067484662576,44.102324062535295,1.3412781823091295,0.6,1.0,0.08991507535836019,0.08991507535836019,1.3412781823091293
GRB230228244,transit_2,GRB230228244_transit_2FINAL_C0,18.90560165975104,44.79600699407233,1.9264035191566327,0.6,1.0,0.027027004182624492,0.027027004182624492,1.926403519156632
GRB230512269,transit_1,GRB230512269_transit_1FINAL_C0,295.97167968749994,38.01628444605782,2.153392717630174,0.6,1.0,0.01564391372119145,0.01564391372119145,2.1533927176301764
GRB230512269,transit_2,GRB230512269_transit_2FINAL_C0,295.751953125,37.874379605379,2.2687807019682356,0.6,1.0,0.011640832544957291,0.011640832544957291,2.268780701968235
GRB230812790,transit_1,GRB230812790_transit_1FINAL_C0,248.53072625698326,48.19011634847557,2.03121460152902,0.6,1.0,0.021116614909833076,0.021116614909833076,2.031214601529019
GRB230812790,transit_2,GRB230812790_transit_2FINAL_C0,249.56783369803065,47.259475924687834,2.1907614602317955,0.6,1.0,0.014234529452272549,0.014234529452272549,2.1907614602317955
