GRB,transit,seed,ra_max,dec_max,max_sigma,region_size_deg,trials_factor,p_pre,p_post,sigma_post
GRB150101641,transit_2,159,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,34,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,185,188.08593749999997,-10.996860565588975,0.8007976271656098,0.15,1.0,0.2116244064618379,0.2116244064618379,0.8007976271656098
GRB150101641,transit_2,137,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,151,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,136,187.91015624999997,-10.844900729704278,0.2503107496629663,0.15,1.0,0.4011735219992557,0.4011735219992557,0.2503107496629664
GRB150101641,transit_2,160,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,131,188.08593749999997,-10.996860565588975,0.5369920601347199,0.15,1.0,0.29563654926767535,0.29563654926767535,0.5369920601347199
GRB150101641,transit_2,192,188.1298828125,-10.8828834076524,1.0445026979268213,0.15,1.0,0.14812643581437368,0.14812643581437368,1.0445026979268217
GRB150101641,transit_2,142,187.8662109375,-10.95886330702767,0.4399414527665959,0.15,1.0,0.32998975592915825,0.32998975592915825,0.4399414527665961
GRB150101641,transit_2,133,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,164,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
GRB150101641,transit_2,175,188.1298828125,-11.034862721522956,0.32774404738414736,0.15,1.0,0.37155259809288443,0.37155259809288443,0.3277440473841474
GRB150101641,transit_2,157,187.998046875,-10.844900729704278,0.3970925754850797,0.15,1.0,0.34564959736147594,0.34564959736147594,0.39709257548507965
GRB150101641,transit_2,43,187.91015624999997,-10.844900729704278,0.0,0.15,1.0,0.5,0.5,0.0
