  GRB180204109,82,0.000
  GRB180204109,83,0.000
  GRB180204109,84,0.000
  GRB180204109,85,0.078
  GRB180204109,86,1.872
  GRB180204109,87,0.579
  GRB180204109,88,0.000
  GRB180204109,89,0.000
  GRB180204109,9,0.514
  GRB180204109,90,0.000
  GRB180204109,91,2.489
  GRB180204109,92,0.621
  GRB180204109,93,0.000
  GRB180204109,94,0.653
  GRB180204109,95,0.565
  GRB180204109,96,0.000
  GRB180204109,97,0.000
  GRB180204109,98,0.000
  GRB180204109,99,0.000
  GRB180402406,100,1.294
  GRB180402406,101,0.188
  GRB180402406,102,0.000
  GRB180402406,103,0.000
  GRB180402406,104,1.320
  GRB180402406,105,1.485
  GRB180402406,106,0.000
  GRB180402406,107,0.000
  GRB180402406,108,0.000
  GRB180402406,109,0.000
  GRB180402406,110,0.000
  GRB180402406,111,0.000
  GRB180402406,112,0.000
  GRB180402406,113,2.315
  GRB180402406,114,0.000
  GRB180402406,115,0.000
  GRB180402406,116,1.341
  GRB180402406,117,0.000
  GRB180402406,118,1.318
  GRB180402406,119,1.008
  GRB180402406,120,0.000
  GRB180402406,121,0.000
  GRB180402406,122,0.000
  GRB180402406,123,0.000
  GRB180402406,124,0.000
  GRB180402406,125,0.000
  GRB180402406,51,0.000
  GRB180402406,52,0.000
  GRB180402406,53,0.000
  GRB180402406,54,0.000
  GRB180402406,55,0.000
  GRB180402406,56,0.000
  GRB180402406,57,0.000
  GRB180402406,58,0.000
  GRB180402406,59,1.299
  GRB180402406,60,0.000
  GRB180402406,61,0.000
  GRB180402406,62,0.000
  GRB180402406,63,1.214
  GRB180402406,64,1.388
  GRB180402406,65,1.574
  GRB180402406,66,1.347
  GRB180402406,67,0.000
  GRB180402406,68,1.165
  GRB180402406,69,0.000
  GRB180402406,70,0.000
  GRB180402406,71,0.000
  GRB180402406,72,0.000
  GRB180402406,73,0.000
  GRB180402406,74,0.000
  GRB180402406,75,0.000
  GRB180402406,76,0.000
  GRB180402406,77,0.000
  GRB180402406,78,1.144
  GRB180402406,79,0.000
  GRB180402406,80,0.000
  GRB180402406,81,0.000
  GRB180402406,82,0.000
  GRB180402406,83,0.000
  GRB180402406,84,0.000
  GRB180402406,85,0.000
  GRB180402406,86,1.381
  GRB180402406,87,0.000
  GRB180402406,88,1.710
  GRB180402406,89,0.000
  GRB180402406,90,0.000
  GRB180402406,91,0.000
  GRB180402406,92,1.369
  GRB180402406,93,0.000
  GRB180402406,94,0.000
  GRB180402406,95,0.000
  GRB180402406,96,0.000
  GRB180402406,97,0.000
  GRB180402406,98,0.000
  GRB180402406,99,2.401
  GRB180418281,1,0.000
  GRB180418281,10,2.589
  GRB180418281,100,2.148
  GRB180418281,101,0.000
  GRB180418281,102,0.000
  GRB180418281,103,3.159
  GRB180418281,104,2.758
  GRB180418281,105,0.000
  GRB180418281,106,0.000
  GRB180418281,107,1.242
  GRB180418281,108,0.000
  GRB180418281,109,0.000
  GRB180418281,11,0.504
  GRB180418281,110,0.000
  GRB180418281,111,3.013
  GRB180418281,112,1.858
  GRB180418281,113,0.000
  GRB180418281,114,0.000
  GRB180418281,115,0.000
  GRB180418281,116,0.000
  GRB180418281,117,0.411
  GRB180418281,118,1.828
  GRB180418281,119,0.414
  GRB180418281,12,0.000
  GRB180418281,120,0.000
  GRB180418281,121,0.000
  GRB180418281,122,1.909
  GRB180418281,123,1.878
  GRB180418281,124,0.000
  GRB180418281,125,0.349
  GRB180418281,13,0.000
  GRB180418281,14,0.407
  GRB180418281,15,0.000
  GRB180418281,16,0.216
  GRB180418281,17,1.973
  GRB180418281,18,0.000
  GRB180418281,19,0.507
  GRB180418281,2,1.830
  GRB180418281,20,0.000
  GRB180418281,21,3.203
  GRB180418281,22,0.420
  GRB180418281,23,0.311
  GRB180418281,24,1.886
  GRB180418281,3,0.436
  GRB180418281,4,1.832
  GRB180418281,5,0.462
  GRB180418281,51,0.460
  GRB180418281,52,0.000
  GRB180418281,53,1.278
  GRB180418281,54,0.000
  GRB180418281,55,0.000
  GRB180418281,56,0.000
  GRB180418281,57,0.418
  GRB180418281,58,0.000
  GRB180418281,59,0.000
  GRB180418281,6,0.000
  GRB180418281,60,0.000
  GRB180418281,61,0.000
  GRB180418281,62,0.000
  GRB180418281,63,0.000
  GRB180418281,64,1.720
  GRB180418281,65,2.206
  GRB180418281,66,0.425
  GRB180418281,67,0.000
  GRB180418281,68,0.000
  GRB180418281,69,0.000
  GRB180418281,7,0.353
  GRB180418281,70,0.777
  GRB180418281,71,3.181
  GRB180418281,72,0.304
  GRB180418281,73,3.971
  GRB180418281,74,0.000
  GRB180418281,75,0.226
  GRB180418281,76,0.000
  GRB180418281,77,0.000
  GRB180418281,78,0.000
  GRB180418281,79,0.410
  GRB180418281,8,0.427
  GRB180418281,80,0.000
  GRB180418281,81,0.000
  GRB180418281,82,1.451
  GRB180418281,83,0.000
  GRB180418281,84,0.000
  GRB180418281,85,0.504
  GRB180418281,86,0.111
  GRB180418281,87,0.000
  GRB180418281,88,1.699
  GRB180418281,89,3.169
  GRB180418281,9,0.000
  GRB180418281,90,0.000
  GRB180418281,91,0.000
  GRB180418281,92,0.000
  GRB180418281,93,2.255
  GRB180418281,94,1.907
  GRB180418281,95,1.206
  GRB180418281,96,0.452
  GRB180418281,97,0.000
  GRB180418281,98,1.837
  GRB180418281,99,0.000
  GRB180715755,1,0.712
  GRB180715755,10,0.000
  GRB180715755,100,0.852
  GRB180715755,101,0.000
  GRB180715755,102,0.000
  GRB180715755,103,0.000
  GRB180715755,104,0.000
  GRB180715755,105,2.226
  GRB180715755,106,0.000
  GRB180715755,107,1.905
  GRB180715755,108,3.275
  GRB180715755,109,0.000
  GRB180715755,11,0.000
  GRB180715755,110,2.561
  GRB180715755,111,0.712
  GRB180715755,112,1.255
  GRB180715755,113,2.004
  GRB180715755,114,2.890
  GRB180715755,115,2.017
  GRB180715755,116,0.000
  GRB180715755,117,0.000
  GRB180715755,118,0.805
  GRB180715755,119,0.000
  GRB180715755,12,0.000
  GRB180715755,120,3.285
  GRB180715755,121,0.906
  GRB180715755,122,2.035
  GRB180715755,123,0.000
  GRB180715755,124,2.000
  GRB180715755,125,0.837
  GRB180715755,13,0.323
  GRB180715755,14,3.289
  GRB180715755,15,0.000
  GRB180715755,16,0.000
  GRB180715755,17,0.765
  GRB180715755,18,0.000
  GRB180715755,19,0.000
  GRB180715755,2,2.030
  GRB180715755,20,0.792
  GRB180715755,21,2.011
  GRB180715755,22,0.000
  GRB180715755,23,0.000
  GRB180715755,24,1.674
  GRB180715755,3,0.666
  GRB180715755,4,1.996
  GRB180715755,5,0.000
  GRB180715755,51,0.000
  GRB180715755,52,0.738
  GRB180715755,53,0.000
  GRB180715755,54,0.000
  GRB180715755,55,0.000
  GRB180715755,56,0.000
  GRB180715755,57,0.000
  GRB180715755,58,0.000
  GRB180715755,59,0.720
  GRB180715755,6,0.000
  GRB180715755,60,1.277
  GRB180715755,61,0.000
  GRB180715755,62,0.699
  GRB180715755,63,0.000
  GRB180715755,64,3.265
  GRB180715755,65,0.692
  GRB180715755,66,0.000
  GRB180715755,67,0.000
  GRB180715755,68,0.000
  GRB180715755,69,1.616
  GRB180715755,7,3.294
  GRB180715755,70,0.000
  GRB180715755,71,0.000
  GRB180715755,72,2.439
  GRB180715755,73,0.000
  GRB180715755,74,0.922
  GRB180715755,75,0.000
  GRB180715755,76,0.634
  GRB180715755,77,1.790
  GRB180715755,78,0.000
  GRB180715755,79,0.000
  GRB180715755,8,0.000
  GRB180715755,80,0.000
  GRB180715755,81,2.568
  GRB180715755,82,0.000
  GRB180715755,83,0.000
  GRB180715755,84,0.000
  GRB180715755,85,0.000
  GRB180715755,86,0.694
  GRB180715755,87,0.000
  GRB180715755,88,0.000
  GRB180715755,89,0.000
  GRB180715755,9,0.000
  GRB180715755,90,0.000
  GRB180715755,91,2.409
  GRB180715755,92,2.217
  GRB180715755,93,0.795
  GRB180715755,94,0.000
  GRB180715755,95,0.000
  GRB180715755,96,0.000
  GRB180715755,97,0.588
  GRB180715755,98,0.687
  GRB180715755,99,0.000
  GRB180718082,1,0.000
  GRB180718082,10,0.234
  GRB180718082,100,0.000
  GRB180718082,101,0.000
  GRB180718082,102,0.000
  GRB180718082,103,0.000
  GRB180718082,104,0.000
  GRB180718082,105,0.000
  GRB180718082,106,0.000
  GRB180718082,107,0.000
  GRB180718082,108,0.000
  GRB180718082,109,0.000
  GRB180718082,11,0.000
  GRB180718082,110,0.000
  GRB180718082,111,0.000
  GRB180718082,112,0.000
  GRB180718082,113,1.945
  GRB180718082,114,0.000
  GRB180718082,115,0.000
  GRB180718082,116,0.000
  GRB180718082,117,0.000
  GRB180718082,118,2.071
  GRB180718082,119,0.000
  GRB180718082,12,1.922
  GRB180718082,120,0.000
  GRB180718082,121,0.793
  GRB180718082,122,1.862
  GRB180718082,123,1.981
  GRB180718082,124,2.849
  GRB180718082,125,1.961
  GRB180718082,13,0.000
  GRB180718082,14,1.599
  GRB180718082,15,0.640
  GRB180718082,16,0.000
  GRB180718082,17,0.000
  GRB180718082,18,0.000
  GRB180718082,19,3.241
  GRB180718082,2,0.614
  GRB180718082,20,0.000
  GRB180718082,21,0.000
  GRB180718082,22,0.769
  GRB180718082,23,0.000
  GRB180718082,24,0.678
  GRB180718082,3,0.660
  GRB180718082,4,0.673
  GRB180718082,5,0.060
  GRB180718082,51,1.817
  GRB180718082,52,0.000
  GRB180718082,53,0.657
  GRB180718082,54,0.000
  GRB180718082,55,0.612
  GRB180718082,56,0.000
  GRB180718082,57,1.986
  GRB180718082,58,0.000
  GRB180718082,59,2.003
  GRB180718082,6,0.730
  GRB180718082,60,0.000
  GRB180718082,61,0.000
  GRB180718082,62,2.831
  GRB180718082,63,0.000
  GRB180718082,64,0.000
  GRB180718082,65,0.000
  GRB180718082,66,1.929
  GRB180718082,67,0.675
  GRB180718082,68,0.000
  GRB180718082,69,0.000
  GRB180718082,7,0.000
  GRB180718082,70,0.000
  GRB180718082,71,0.000
  GRB180718082,72,0.000
  GRB180718082,73,0.000
  GRB180718082,74,0.000
  GRB180718082,75,0.760
  GRB180718082,76,3.075
  GRB180718082,77,0.758
  GRB180718082,78,3.241
  GRB180718082,79,0.000
  GRB180718082,8,0.000
  GRB180718082,80,2.189
  GRB180718082,81,3.258
  GRB180718082,82,0.000
  GRB180718082,83,0.000
  GRB180718082,84,1.920
  GRB180718082,85,1.280
  GRB180718082,86,0.674
  GRB180718082,87,3.887
  GRB180718082,88,0.595
  GRB180718082,89,0.000
  GRB180718082,9,1.930
  GRB180718082,90,3.585
  GRB180718082,91,0.000
  GRB180718082,92,0.000
  GRB180718082,93,0.745
  GRB180718082,94,0.000
  GRB180718082,95,0.000
  GRB180718082,96,0.000
  GRB180718082,97,1.303
  GRB180718082,98,0.000
  GRB180718082,99,0.493
  GRB180805543,1,0.734
  GRB180805543,10,0.000
  GRB180805543,100,0.000
  GRB180805543,101,0.000
  GRB180805543,102,0.000
  GRB180805543,103,0.000
  GRB180805543,104,0.000
  GRB180805543,105,0.000
  GRB180805543,106,0.000
  GRB180805543,107,0.000
  GRB180805543,108,0.000
  GRB180805543,109,0.000
  GRB180805543,11,0.000
  GRB180805543,110,0.000
  GRB180805543,111,0.000
  GRB180805543,112,0.000
  GRB180805543,113,0.000
  GRB180805543,114,0.000
  GRB180805543,115,0.000
  GRB180805543,116,0.000
  GRB180805543,117,0.000
  GRB180805543,118,0.541
  GRB180805543,119,0.000
  GRB180805543,12,1.225
  GRB180805543,120,0.000
  GRB180805543,121,0.212
  GRB180805543,122,0.000
  GRB180805543,123,1.477
  GRB180805543,124,0.000
  GRB180805543,125,1.096
  GRB180805543,13,0.000
  GRB180805543,14,0.000
  GRB180805543,15,2.171
  GRB180805543,16,0.000
  GRB180805543,17,0.000
  GRB180805543,18,0.000
  GRB180805543,19,0.000
  GRB180805543,2,1.412
  GRB180805543,20,0.000
  GRB180805543,21,2.517
  GRB180805543,22,0.093
  GRB180805543,23,0.000
  GRB180805543,24,0.000
  GRB180805543,3,0.000
  GRB180805543,4,0.000
  GRB180805543,5,0.000
  GRB180805543,51,0.790
  GRB180805543,52,0.000
  GRB180805543,53,1.402
  GRB180805543,54,0.000
  GRB180805543,55,0.000
  GRB180805543,56,0.000
  GRB180805543,57,0.000
  GRB180805543,58,0.000
  GRB180805543,59,0.000
  GRB180805543,6,0.000
  GRB180805543,60,0.016
  GRB180805543,61,0.000
  GRB180805543,62,0.000
  GRB180805543,63,0.000
  GRB180805543,64,0.739
  GRB180805543,65,0.000
  GRB180805543,66,0.000
  GRB180805543,67,0.000
  GRB180805543,68,0.000
  GRB180805543,69,0.000
  GRB180805543,7,0.000
  GRB180805543,70,1.481
  GRB180805543,71,0.000
  GRB180805543,72,1.887
  GRB180805543,73,0.000
  GRB180805543,74,0.000
  GRB180805543,75,1.658
  GRB180805543,76,0.000
  GRB180805543,77,0.000
  GRB180805543,78,1.171
  GRB180805543,79,1.480
  GRB180805543,8,0.000
  GRB180805543,80,1.576
  GRB180805543,81,0.000
  GRB180805543,82,0.000
  GRB180805543,83,2.490
  GRB180805543,84,0.000
  GRB180805543,85,0.000
  GRB180805543,86,0.000
  GRB180805543,87,0.000
  GRB180805543,88,0.000
  GRB180805543,89,0.000
  GRB180805543,9,0.000
  GRB180805543,90,0.000
  GRB180805543,91,0.000
  GRB180805543,92,0.000
  GRB180805543,93,0.019
  GRB180805543,94,0.000
  GRB180805543,95,0.000
  GRB180805543,96,0.000
  GRB180805543,97,0.000
  GRB180805543,98,0.000
  GRB180805543,99,0.000
  GRB181125371,1,0.000
  GRB181125371,10,0.000
  GRB181125371,100,0.000
  GRB181125371,101,0.000
  GRB181125371,102,0.000
  GRB181125371,103,0.000
  GRB181125371,104,0.719
  GRB181125371,105,3.302
  GRB181125371,106,0.000
  GRB181125371,107,0.000
  GRB181125371,108,3.281
  GRB181125371,109,0.000
  GRB181125371,11,0.000
  GRB181125371,110,0.000
  GRB181125371,111,0.000
  GRB181125371,112,0.000
  GRB181125371,113,0.000
  GRB181125371,114,2.790
  GRB181125371,115,0.000
  GRB181125371,116,0.000
  GRB181125371,117,0.000
  GRB181125371,118,0.750
  GRB181125371,119,0.000
  GRB181125371,12,0.751
  GRB181125371,120,0.000
  GRB181125371,121,0.049
  GRB181125371,122,0.795
  GRB181125371,123,0.839
  GRB181125371,124,0.000
  GRB181125371,125,0.806
  GRB181125371,13,2.029
  GRB181125371,14,0.000
  GRB181125371,15,0.000
  GRB181125371,16,0.000
  GRB181125371,17,0.651
  GRB181125371,18,0.000
  GRB181125371,19,0.770
  GRB181125371,2,2.038
  GRB181125371,20,2.535
  GRB181125371,21,0.000
  GRB181125371,22,0.000
  GRB181125371,23,0.000
  GRB181125371,24,0.000
  GRB181125371,3,0.000
  GRB181125371,4,0.000
  GRB181125371,5,0.000
  GRB181125371,51,0.035
  GRB181125371,52,0.730
  GRB181125371,53,0.000
  GRB181125371,54,0.000
  GRB181125371,55,2.970
  GRB181125371,56,0.000
  GRB181125371,57,0.000
  GRB181125371,58,0.000
  GRB181125371,59,0.000
  GRB181125371,6,0.000
  GRB181125371,60,0.000
  GRB181125371,61,1.154
  GRB181125371,62,0.000
  GRB181125371,63,0.000
  GRB181125371,64,0.000
  GRB181125371,65,0.000
  GRB181125371,66,2.437
  GRB181125371,67,0.000
  GRB181125371,68,0.000
  GRB181125371,69,0.796
  GRB181125371,7,0.000
  GRB181125371,70,0.000
  GRB181125371,71,0.496
  GRB181125371,72,2.027
  GRB181125371,73,1.034
  GRB181125371,74,0.000
  GRB181125371,75,0.722
  GRB181125371,76,0.744
  GRB181125371,77,0.000
  GRB181125371,78,0.719
  GRB181125371,79,0.000
  GRB181125371,8,0.000
  GRB181125371,80,0.000
  GRB181125371,81,0.000
  GRB181125371,82,0.000
  GRB181125371,83,0.000
  GRB181125371,84,0.952
  GRB181125371,85,0.000
  GRB181125371,86,3.167
  GRB181125371,87,0.000
  GRB181125371,88,0.769
  GRB181125371,89,0.000
  GRB181125371,9,0.000
  GRB181125371,90,0.000
  GRB181125371,91,0.422
  GRB181125371,92,0.714
  GRB181125371,93,0.000
  GRB181125371,94,0.000
  GRB181125371,95,0.000
  GRB181125371,96,2.037
  GRB181125371,97,0.000
  GRB181125371,98,0.000
  GRB181125371,99,1.558
  GRB190427190,1,0.000
  GRB190427190,10,0.000
  GRB190427190,100,3.092
  GRB190427190,101,1.828
  GRB190427190,102,0.729
  GRB190427190,103,0.000
  GRB190427190,104,0.000
  GRB190427190,105,0.000
  GRB190427190,106,0.637
  GRB190427190,107,0.526
  GRB190427190,108,0.673
  GRB190427190,109,0.000
  GRB190427190,11,0.000
  GRB190427190,110,0.000
  GRB190427190,111,0.000
  GRB190427190,112,2.703
  GRB190427190,113,0.000
  GRB190427190,114,0.640
  GRB190427190,115,0.623
  GRB190427190,116,0.000
  GRB190427190,117,0.000
  GRB190427190,118,0.000
  GRB190427190,119,0.000
  GRB190427190,12,0.000
  GRB190427190,120,1.144
  GRB190427190,121,0.205
  GRB190427190,122,0.000
  GRB190427190,123,0.691
  GRB190427190,124,0.660
  GRB190427190,125,0.156
  GRB190427190,13,3.236
  GRB190427190,14,0.000
  GRB190427190,15,1.978
  GRB190427190,16,0.000
  GRB190427190,17,0.000
  GRB190427190,18,0.547
  GRB190427190,19,0.000
  GRB190427190,2,0.891
  GRB190427190,20,0.000
  GRB190427190,21,0.000
  GRB190427190,22,0.000
  GRB190427190,23,0.000
  GRB190427190,24,0.000
  GRB190427190,3,0.621
  GRB190427190,4,0.000
  GRB190427190,5,0.647
  GRB190427190,51,3.078
  GRB190427190,52,0.000
  GRB190427190,53,0.628
  GRB190427190,54,0.000
  GRB190427190,55,0.000
  GRB190427190,56,1.955
  GRB190427190,57,1.985
  GRB190427190,58,0.748
  GRB190427190,59,0.000
  GRB190427190,6,0.000
  GRB190427190,60,0.000
  GRB190427190,61,0.000
  GRB190427190,62,0.668
  GRB190427190,63,0.683
  GRB190427190,64,0.000
  GRB190427190,65,0.000
  GRB190427190,66,0.000
  GRB190427190,67,0.000
  GRB190427190,68,0.716
  GRB190427190,69,0.783
  GRB190427190,7,1.834
  GRB190427190,70,0.000
  GRB190427190,71,0.000
  GRB190427190,72,0.000
  GRB190427190,73,0.620
  GRB190427190,74,0.000
  GRB190427190,75,3.090
  GRB190427190,76,0.879
  GRB190427190,77,1.987
  GRB190427190,78,0.636
  GRB190427190,79,0.000
  GRB190427190,8,0.000
  GRB190427190,80,0.000
  GRB190427190,81,0.000
  GRB190427190,82,1.592
  GRB190427190,83,0.000
  GRB190427190,84,0.000
  GRB190427190,85,0.000
  GRB190427190,86,0.000
  GRB190427190,87,0.000
  GRB190427190,88,0.000
  GRB190427190,89,0.000
  GRB190427190,9,0.000
  GRB190427190,90,0.000
  GRB190427190,91,0.000
  GRB190427190,92,3.247
  GRB190427190,93,0.000
  GRB190427190,94,0.000
  GRB190427190,95,0.000
  GRB190427190,96,2.537
  GRB190427190,97,0.536
  GRB190427190,98,0.722
  GRB190427190,99,0.000
  GRB190515190,1,0.589
  GRB190515190,10,1.832
  GRB190515190,100,3.144
  GRB190515190,101,0.000
  GRB190515190,102,1.742
  GRB190515190,103,0.455
  GRB190515190,104,0.448
  GRB190515190,105,1.862
  GRB190515190,106,0.000
  GRB190515190,107,1.837
  GRB190515190,108,0.600
  GRB190515190,109,0.000
  GRB190515190,11,3.187
  GRB190515190,110,0.000
  GRB190515190,111,0.000
  GRB190515190,112,1.896
  GRB190515190,113,1.656
  GRB190515190,114,1.849
  GRB190515190,115,0.448
  GRB190515190,116,0.000
  GRB190515190,117,1.831
  GRB190515190,118,0.609
  GRB190515190,119,0.313
  GRB190515190,12,0.482
  GRB190515190,120,1.273
  GRB190515190,121,0.000
  GRB190515190,122,1.708
  GRB190515190,123,2.925
  GRB190515190,124,0.484
  GRB190515190,125,0.471
  GRB190515190,13,1.828
  GRB190515190,14,1.873
  GRB190515190,15,0.000
  GRB190515190,16,0.436
  GRB190515190,17,0.441
  GRB190515190,18,1.900
  GRB190515190,19,3.148
  GRB190515190,2,3.339
  GRB190515190,20,0.445
  GRB190515190,21,0.000
  GRB190515190,22,0.410
  GRB190515190,23,0.000
  GRB190515190,24,1.833
  GRB190515190,3,0.780
  GRB190515190,4,0.444
  GRB190515190,5,0.461
  GRB190515190,51,0.260
  GRB190515190,52,0.470
  GRB190515190,53,0.000
  GRB190515190,54,0.000
  GRB190515190,55,0.466
  GRB190515190,56,1.036
  GRB190515190,57,0.190
  GRB190515190,58,0.000
  GRB190515190,59,0.000
  GRB190515190,6,1.335
  GRB190515190,60,1.862
  GRB190515190,61,0.000
  GRB190515190,62,0.436
  GRB190515190,63,1.858
  GRB190515190,64,0.000
  GRB190515190,65,0.515
  GRB190515190,66,0.486
  GRB190515190,67,1.850
  GRB190515190,68,0.474
  GRB190515190,69,0.823
  GRB190515190,7,0.000
  GRB190515190,70,0.487
  GRB190515190,71,0.403
  GRB190515190,72,1.504
  GRB190515190,73,3.164
  GRB190515190,74,0.000
  GRB190515190,75,1.668
  GRB190515190,76,1.832
  GRB190515190,77,0.000
  GRB190515190,78,1.893
  GRB190515190,79,0.492
  GRB190515190,8,1.822
  GRB190515190,80,0.264
  GRB190515190,81,0.000
  GRB190515190,82,0.000
  GRB190515190,83,0.000
  GRB190515190,84,0.439
  GRB190515190,85,0.000
  GRB190515190,86,0.171
  GRB190515190,87,1.859
  GRB190515190,88,3.147
  GRB190515190,89,1.324
  GRB190515190,9,0.461
  GRB190515190,90,0.437
  GRB190515190,91,1.753
  GRB190515190,92,0.000
  GRB190515190,93,0.574
  GRB190515190,94,1.848
  GRB190515190,95,1.659
  GRB190515190,96,2.202
  GRB190515190,97,0.283
  GRB190515190,98,0.323
  GRB190515190,99,0.000
  GRB200415367,1,0.000
  GRB200415367,10,0.000
  GRB200415367,100,0.000
  GRB200415367,101,0.565
  GRB200415367,102,0.453
  GRB200415367,103,0.000
  GRB200415367,104,0.000
  GRB200415367,105,0.692
  GRB200415367,106,0.000
  GRB200415367,107,0.000
  GRB200415367,108,0.000
  GRB200415367,109,0.000
  GRB200415367,11,0.000
  GRB200415367,110,0.000
  GRB200415367,111,0.000
  GRB200415367,112,0.776
  GRB200415367,113,0.452
  GRB200415367,114,0.000
  GRB200415367,115,0.000
  GRB200415367,116,0.000
  GRB200415367,117,0.000
  GRB200415367,118,0.000
  GRB200415367,119,0.000
  GRB200415367,12,0.000
  GRB200415367,120,0.000
  GRB200415367,121,0.708
  GRB200415367,122,0.722
  GRB200415367,123,1.971
  GRB200415367,124,1.809
  GRB200415367,125,0.000
  GRB200415367,13,0.000
  GRB200415367,14,0.000
  GRB200415367,15,0.000
  GRB200415367,16,1.827
  GRB200415367,17,1.826
  GRB200415367,18,0.000
  GRB200415367,19,0.000
  GRB200415367,2,0.000
  GRB200415367,20,0.046
  GRB200415367,21,0.826
  GRB200415367,22,0.000
  GRB200415367,23,0.000
  GRB200415367,24,0.839
  GRB200415367,3,1.996
  GRB200415367,4,0.000
  GRB200415367,5,0.814
  GRB200415367,51,0.000
  GRB200415367,52,0.000
  GRB200415367,53,0.725
  GRB200415367,54,0.000
  GRB200415367,55,0.000
  GRB200415367,56,0.801
  GRB200415367,57,0.000
  GRB200415367,58,0.507
  GRB200415367,59,0.000
  GRB200415367,6,0.000
  GRB200415367,60,0.000
  GRB200415367,61,0.000
  GRB200415367,62,0.000
  GRB200415367,63,0.000
  GRB200415367,64,0.000
  GRB200415367,65,0.800
  GRB200415367,66,0.696
  GRB200415367,67,0.000
  GRB200415367,68,1.263
  GRB200415367,69,0.659
  GRB200415367,7,1.978
  GRB200415367,70,0.000
  GRB200415367,71,2.558
  GRB200415367,72,0.751
  GRB200415367,73,2.684
  GRB200415367,74,0.000
  GRB200415367,75,0.881
  GRB200415367,76,0.000
  GRB200415367,77,0.000
  GRB200415367,78,0.759
  GRB200415367,79,0.779
  GRB200415367,8,0.053
  GRB200415367,80,0.000
  GRB200415367,81,0.000
  GRB200415367,82,0.000
  GRB200415367,83,0.793
  GRB200415367,84,0.908
  GRB200415367,85,0.000
  GRB200415367,86,0.000
  GRB200415367,87,1.793
  GRB200415367,88,0.891
  GRB200415367,89,0.000
  GRB200415367,9,0.000
  GRB200415367,90,0.000
  GRB200415367,91,0.000
  GRB200415367,92,0.000
  GRB200415367,93,1.961
  GRB200415367,94,1.317
  GRB200415367,95,0.000
  GRB200415367,96,0.677
  GRB200415367,97,0.000
  GRB200415367,98,0.950
  GRB200415367,99,2.103
  GRB200605762,100,0.000
  GRB200605762,101,0.000
  GRB200605762,102,0.000
  GRB200605762,103,2.205
  GRB200605762,104,0.000
  GRB200605762,105,1.413
  GRB200605762,106,0.000
  GRB200605762,107,0.000
  GRB200605762,108,0.000
  GRB200605762,109,0.000
  GRB200605762,110,1.000
  GRB200605762,111,0.000
  GRB200605762,112,0.000
  GRB200605762,113,0.000
  GRB200605762,114,0.000
  GRB200605762,115,0.000
  GRB200605762,116,0.000
  GRB200605762,117,0.000
  GRB200605762,118,0.000
  GRB200605762,119,0.998
  GRB200605762,120,0.000
  GRB200605762,121,1.027
  GRB200605762,122,0.000
  GRB200605762,123,0.661
  GRB200605762,124,1.527
  GRB200605762,125,1.205
  GRB200605762,51,0.000
  GRB200605762,52,0.000
  GRB200605762,53,0.000
  GRB200605762,54,0.000
  GRB200605762,55,0.000
  GRB200605762,56,0.000
  GRB200605762,57,0.000
  GRB200605762,58,0.000
  GRB200605762,59,1.111
  GRB200605762,60,1.952
  GRB200605762,61,2.204
  GRB200605762,62,1.017
  GRB200605762,63,0.000
  GRB200605762,64,0.976
  GRB200605762,65,1.013
  GRB200605762,66,0.000
  GRB200605762,67,0.000
  GRB200605762,68,0.000
  GRB200605762,69,2.217
  GRB200605762,70,0.794
  GRB200605762,71,0.000
  GRB200605762,72,0.629
  GRB200605762,73,0.677
  GRB200605762,74,0.000
  GRB200605762,75,0.000
  GRB200605762,76,0.000
  GRB200605762,77,0.000
  GRB200605762,78,0.000
  GRB200605762,79,0.000
  GRB200605762,80,0.000
  GRB200605762,81,0.000
  GRB200605762,82,1.065
  GRB200605762,83,0.000
  GRB200605762,84,0.000
  GRB200605762,85,0.000
  GRB200605762,86,0.000
  GRB200605762,87,0.868
  GRB200605762,88,0.000
  GRB200605762,89,0.000
  GRB200605762,90,1.529
  GRB200605762,91,0.000
  GRB200605762,92,0.000
  GRB200605762,93,1.023
  GRB200605762,94,1.412
  GRB200605762,95,0.840
  GRB200605762,96,2.113
  GRB200605762,97,0.000
  GRB200605762,98,2.166
  GRB200605762,99,0.940
  GRB200623138,100,2.291
  GRB200623138,101,0.000
  GRB200623138,102,0.000
  GRB200623138,103,0.000
  GRB200623138,104,0.000
  GRB200623138,105,0.000
  GRB200623138,106,1.319
  GRB200623138,107,0.000
  GRB200623138,108,0.000
  GRB200623138,109,0.000
  GRB200623138,110,0.000
  GRB200623138,111,0.000
  GRB200623138,112,0.000
  GRB200623138,113,0.000
  GRB200623138,114,0.000
  GRB200623138,115,0.000
  GRB200623138,116,0.000
  GRB200623138,117,0.144
  GRB200623138,118,0.000
  GRB200623138,119,0.000
  GRB200623138,120,1.214
  GRB200623138,121,0.000
  GRB200623138,122,0.000
  GRB200623138,123,2.452
  GRB200623138,124,0.000
  GRB200623138,125,0.000
  GRB200623138,51,0.000
  GRB200623138,52,0.000
  GRB200623138,53,0.000
  GRB200623138,54,0.000
  GRB200623138,55,0.000
  GRB200623138,56,0.000
  GRB200623138,57,0.000
  GRB200623138,58,0.000
  GRB200623138,59,0.000
  GRB200623138,60,1.204
  GRB200623138,61,0.000
  GRB200623138,62,3.437
  GRB200623138,63,1.218
